follow,followed
user01,user02
user01,user03
user01,user04
user02,user01
user02,user05
user02,user06
user03,user01
user03,user07
user03,user08
user03,user09
user04,user01
user04,user05
user04,user06
user05,user07
user05,user08
user05,user09
user06,user01
user06,user02
user06,user03
user06,user10
user07,user01
user07,user02
user07,user03
user08,user04
user08,user05
user08,user06
user08,user07
user09,user01
user09,user02
user09,user08
user09,user10
user10,user03
user10,user04
user10,user05
user10,user06
user11,user01
user11,user02
user11,user03
user11,user04
user12,user05
user12,user06
user12,user07
user12,user08
user13,user09
user13,user10
user13,user11
user13,user12
user14,user02
user14,user05
user14,user08
user14,user11
user15,user01
user15,user04
user15,user07
user15,user10
user16,user03
user16,user06
user16,user09
user16,user12
user17,user05
user17,user08
user17,user11
user17,user14
user18,user07
user18,user10
user18,user13
user18,user16
user19,user01
user19,user04
user19,user08
user19,user12
user20,user02
user20,user06
user20,user10
user20,user14
user21,user03
user21,user07
user21,user11
user21,user15
user22,user05
user22,user09
user22,user13
user22,user17
user23,user06
user23,user10
user23,user14
user23,user18
user24,user07
user24,user11
user24,user15
user24,user19
user25,user08
user25,user12
user25,user16
user25,user20
user26,user09
user26,user13
user26,user17
user26,user21
user27,user10
user27,user14
user27,user18
user27,user22
user28,user11
user28,user15
user28,user19
user28,user23
user29,user12
user29,user16
user29,user20
user29,user24
user30,user13
user30,user17
user30,user21
user30,user25
